#Name ranking RA DEC Semi_major Semi_minor Flux Var
3FGL J1333.8-4417,3.60044550908,203.454,-44.2886,0.2959,0.275,1.92521e-08,47.8085
3FGL J2209.8-0450,3.59424245859,332.467,-4.8498,0.0867,0.0734,1.5749e-09,45.6266
3FGL J1013.4-4008,3.58526755899,153.367,-40.1499,0.2336,0.1013,6.11369e-09,43.5963
3FGL J1757.7-6030,3.52046466859,269.428,-60.5062,0.0634,0.0559,8.67953e-10,45.1601
3FGL J1603.7-6011,3.51591141475,240.931,-60.1953,0.0874,0.0667,1.27002e-09,50.7007
3FGL J0623.1-4143,3.50192397653,95.7795,-41.7256,0.1176,0.1108,4.51546e-09,31.7469
3FGL J2334.4-7948,3.48562004474,353.608,-79.8041,0.183,0.1537,9.62369e-09,32.0047
3FGL J2249.3-5943,3.47952107993,342.348,-59.7226,0.111,0.0917,2.7708e-09,40.1566
3FGL J0527.3+6647,3.47639072045,81.8355,66.7846,0.0863,0.0652,1.66272e-09,36.9588
3FGL J1650.0+0356,3.47356515939,252.514,3.9488,0.2826,0.1991,8.00681e-09,76.6848
3FGL J1408.0-2924,3.44805522326,212.008,-29.4047,0.3601,0.1896,1.7145e-08,43.1368
3FGL J0008.3+1456,3.40913377631,2.0881,14.9336,0.1429,0.1241,5.51491e-09,34.4397
3FGL J0022.7+4651,3.36677445985,5.6872,46.8528,0.2388,0.1875,1.24098e-08,38.1622
3FGL J0930.7+5133,3.35495673859,142.688,51.559,0.1023,0.0865,2.84014e-09,32.839
3FGL J2053.9+2922,3.35366857755,313.476,29.3736,0.0447,0.0405,4.14885e-10,45.9732
3FGL J1642.4+8045,3.32534463147,250.612,80.7641,0.1878,0.135,6.20942e-09,42.6545
3FGL J1744.8-1557,3.31045892515,266.215,-15.9588,0.1947,0.1326,8.1454e-09,32.9636
3FGL J0114.8+1917,3.30529564483,18.7099,19.2947,0.1491,0.1219,4.90969e-09,38.4403
3FGL J2127.5-6001,3.30513567474,321.893,-60.0313,0.0941,0.0737,2.40396e-09,29.955
3FGL J2358.5+3827,3.28682696374,359.634,38.4539,0.1009,0.0747,1.48781e-09,52.3109
3FGL J1616.8+5846,3.26483354116,244.216,58.783,0.3283,0.2335,1.67743e-08,46.8731
3FGL J1052.0+0816,3.24428951208,163.018,8.281,0.1344,0.1111,4.15723e-09,36.6082
3FGL J1958.2-1413,3.23202321744,299.568,-14.2223,0.1785,0.1464,8.25059e-09,32.1602
3FGL J1817.7+2530,3.22691775675,274.434,25.5046,0.2459,0.1992,9.58249e-09,51.8212
3FGL J1949.5-1454,3.22060218344,297.394,-14.9142,0.1647,0.1192,3.89613e-09,50.9827
3FGL J0707.5-3111,3.21645302733,106.887,-31.197,0.4614,0.1388,1.45643e-08,44.4328
3FGL J1228.4-0317,3.07634683131,187.111,-3.2954,0.152,0.0975,2.77674e-09,51.582
3FGL J0154.1+4642,3.04646054076,28.535,46.702,0.1972,0.1533,7.70734e-09,37.5396
3FGL J2009.2-1458,3.04267955837,302.304,-14.9776,0.5307,0.1556,2.2638e-08,34.8679
3FGL J1304.6+1200,3.04149644139,196.171,12.0064,0.2094,0.1469,5.58324e-09,52.6441
3FGL J2250.6+3308,3.03403369088,342.673,33.142,0.134,0.1221,3.87207e-09,40.2762
3FGL J1902.3-3702c,3.01930051882,285.579,-37.0426,0.155,0.1267,4.50134e-09,41.3831
3FGL J1911.1-5318,3.00836426026,287.795,-53.3026,0.1912,0.1556,7.11928e-09,39.495
3FGL J2133.6+2821,3.00539620095,323.404,28.3576,0.2121,0.1942,8.43973e-09,46.0801
3FGL J1759.2-3848,3.00134747259,269.814,-38.8107,0.1167,0.0963,3.26444e-09,32.4604
3FGL J2351.9-7601,2.9952773955,357.982,-76.0301,0.0982,0.0769,1.98945e-09,35.7184
3FGL J0524.5-6937,2.99460398818,81.1278,-69.6294,0.0559,0.0491,7.08984e-10,36.4205
3FGL J0007.9+4006,2.98417818053,1.9829,40.1068,0.1493,0.1194,3.76494e-09,44.3896
3FGL J1813.6-6845,2.98318973711,273.413,-68.7634,0.1376,0.1128,3.20459e-09,45.3926
3FGL J1345.1+1949,2.95297734487,206.3,19.8275,0.2474,0.1842,9.42665e-09,44.8479
3FGL J0001.6+3535,2.93790728934,0.4043,35.5905,0.2127,0.1672,1.01327e-08,32.3943
3FGL J2042.3-5416,2.90912734673,310.596,-54.2694,0.2099,0.1995,7.90169e-09,48.4337
3FGL J1529.5+6733,2.90848319035,232.399,67.5592,0.1366,0.1107,2.78577e-09,49.5986
3FGL J0919.5-2200,2.875373704,139.883,-22.0054,0.2074,0.1022,5.10281e-09,37.5227
3FGL J0731.7-1914c,2.8691064518,112.944,-19.237,0.4917,0.3531,3.33685e-08,46.8984
3FGL J0915.8-5110,2.86180397964,138.964,-51.1799,0.758,0.3207,4.55902e-08,47.9387
3FGL J2259.9-1553,2.85762177216,344.996,-15.8969,0.1451,0.1301,3.91056e-09,43.3371
3FGL J0415.7-4351,2.85235946198,63.9408,-43.8649,0.2059,0.1902,8.97357e-09,39.1071
3FGL J0342.8+1321,2.85071367723,55.7109,13.3623,0.0734,0.0675,1.13891e-09,38.9595
3FGL J1818.5+1320,2.82476042086,274.633,13.3374,0.2048,0.1125,5.51606e-09,37.0668
3FGL J1222.7+7952,2.82425081021,185.683,79.8668,0.0554,0.0517,5.42824e-10,46.816
3FGL J1036.4-4348,2.81870008669,159.113,-43.812,0.1971,0.1661,7.21814e-09,40.1633
3FGL J2258.2-3645,2.80812982356,344.562,-36.75,0.0866,0.0791,1.78066e-09,33.9376
3FGL J1031.4-5855,2.80764773297,157.864,-58.9203,0.112,0.0792,1.91576e-09,40.8409
3FGL J0609.6-2851,2.79254004101,92.4176,-28.8628,0.2429,0.1869,8.22872e-09,48.401
3FGL J0234.2-0629,2.76826005954,38.5642,-6.4981,0.0671,0.0606,1.00319e-09,35.2506
3FGL J0725.7-0550,2.76428142794,111.441,-5.8423,0.0557,0.0528,5.37286e-10,47.5352
3FGL J0348.4+6039,2.75210602567,57.105,60.6634,0.1125,0.0832,2.05929e-09,39.2982
3FGL J0537.0-7113,2.73750862254,84.2537,-71.2207,0.2495,0.158,7.79179e-09,43.5107
3FGL J0525.2-6614,2.73619431753,81.324,-66.2436,0.098,0.086,1.39053e-09,52.1006
3FGL J2056.3-5925,2.70411485616,314.097,-59.4218,0.1347,0.1166,3.57663e-09,37.305
3FGL J0324.5-1315,2.69764542642,51.1467,-13.2558,0.2142,0.1912,8.66252e-09,40.068
3FGL J2046.7-4259,2.68452390401,311.698,-42.9841,0.1636,0.1294,4.25758e-09,41.9345
3FGL J0813.5-0356,2.68254548015,123.387,-3.9388,0.0891,0.0739,1.72724e-09,32.1268
3FGL J0550.3-4521,2.66429579835,87.5872,-45.3506,0.3,0.2211,1.15406e-08,48.1078
3FGL J1707.8+5626,2.65312365427,256.956,56.4434,0.2311,0.1749,1.19793e-08,28.1233
3FGL J0950.4+7550,2.65023175869,147.61,75.8495,0.1619,0.1409,4.49514e-09,42.2521
3FGL J2053.4-4052,2.64879920716,313.357,-40.8715,0.1944,0.1418,5.25728e-09,43.6326
3FGL J0348.1+4431,2.63609268065,57.0475,44.5292,0.1862,0.133,6.8636e-09,29.8807
3FGL J1128.6-5434,2.63425303734,172.161,-54.5792,0.3577,0.2576,1.95655e-08,38.9745
3FGL J1047.8-3737,2.62656191356,161.968,-37.6253,0.0961,0.0793,1.35175e-09,46.5198
3FGL J1249.5-0546,2.62439671476,192.382,-5.7794,0.1449,0.1287,2.92342e-09,52.5939
3FGL J2153.9+6626,2.61891009583,328.486,66.4478,0.1387,0.1166,3.73424e-09,35.6322
3FGL J0834.6+6101,2.59499669253,128.674,61.0216,0.1405,0.1152,4.08826e-09,32.2758
3FGL J1810.7+5335,2.58227318404,272.683,53.5885,0.0988,0.077,1.4919e-09,41.3675
3FGL J0539.2-0536,2.57051148213,84.8007,-5.6013,0.2693,0.2258,1.6104e-08,30.4928
3FGL J0026.2-4812,2.55224878694,6.5572,-48.2101,0.1759,0.1095,2.99638e-09,51.5413
3FGL J2223.3+0103,2.54481954325,335.838,1.0518,0.0846,0.0662,1.07697e-09,41.5751
3FGL J1421.0-2431,2.5288330578,215.26,-24.528,0.1222,0.1152,2.53263e-09,44.1593
3FGL J0002.0-6722,2.52733830555,0.524,-67.3703,0.1016,0.0859,1.50232e-09,46.125
3FGL J0258.2+3555,2.48509676167,44.5577,35.9289,0.2567,0.2143,1.07152e-08,40.0812
3FGL J2254.6+4253,2.47096057283,343.657,42.8883,0.4118,0.2461,1.66001e-08,47.3919
3FGL J0232.6+0646,2.45203422377,38.1631,6.7717,0.3626,0.267,1.35765e-08,54.9324
3FGL J1251.0-4943,2.45139828062,192.773,-49.7314,0.0957,0.0703,1.42891e-09,36.26
3FGL J0016.5+1713,2.43835658023,4.1354,17.221,0.2165,0.1776,5.56963e-09,52.8837
3FGL J2030.5-1439,2.43334314021,307.629,-14.6543,0.0745,0.0654,9.43121e-10,39.493
3FGL J0757.5-0536,2.39412931924,119.396,-5.6063,0.338,0.2084,1.52337e-08,34.7783
3FGL J2006.5-0939,2.39328010621,301.628,-9.6661,0.2008,0.1698,7.70751e-09,33.2607
3FGL J1216.6-0557,2.39166430826,184.161,-5.9646,0.3127,0.2738,1.17596e-08,54.7041
3FGL J1043.8-5851,2.38775324134,160.974,-58.8588,0.0909,0.0785,1.43276e-09,37.3594
3FGL J0340.4-2423,2.36821561686,55.1044,-24.3871,0.1452,0.101,3.76632e-09,28.9695
3FGL J0608.2-2306,2.36020518905,92.0642,-23.1095,0.1613,0.1534,4.32647e-09,42.4058
3FGL J2337.5+4108,2.32839487818,354.394,41.1386,0.1408,0.1099,3.31263e-09,34.1692
3FGL J0718.9-5004,2.30508329085,109.738,-50.0794,0.2211,0.1956,8.94655e-09,35.0057
3FGL J1528.7-2247,2.28343241057,232.175,-22.7871,0.1849,0.1343,4.26457e-09,41.7711
3FGL J0901.0-6725,2.27429709625,135.262,-67.4256,0.2488,0.1872,8.5888e-09,38.7455
3FGL J1829.2+3229,2.25652469568,277.306,32.4977,0.1541,0.1479,3.32475e-09,48.5961
3FGL J1016.6-4244,2.2452269054,154.164,-42.7457,0.0927,0.0828,1.05945e-09,51.1024
3FGL J2104.7+2113,2.24510532935,316.193,21.2282,0.0777,0.0679,1.08434e-09,34.3171
3FGL J1225.4-3448,2.22662629242,186.356,-34.807,0.0549,0.0528,5.97744e-10,33.9225
3FGL J1403.1+1304,2.22201326007,210.796,13.0796,0.2167,0.1405,4.54012e-09,46.8128
3FGL J0546.4+0031c,2.20643950872,86.6249,0.5274,0.3921,0.338,1.72339e-08,53.3054
3FGL J1045.3-6414,2.12809797825,161.33,-64.2425,0.2265,0.173,5.58386e-09,46.9161
3FGL J0007.4+1742,2.12630421871,1.8693,17.711,0.214,0.1693,5.19672e-09,46.5711
3FGL J1628.1+0254,2.11678861282,247.042,2.9092,0.1254,0.1095,1.6253e-09,56.1832
3FGL J0429.8+3611c,2.10356256868,67.4691,36.1951,0.3138,0.227,1.1706e-08,40.2137
3FGL J2224.4+0351,2.02138319556,336.102,3.8594,0.0751,0.0513,7.13116e-10,34.308
3FGL J2309.0+5428,2.01468510265,347.252,54.4759,0.0826,0.0704,1.07921e-09,34.1037
3FGL J2303.7+5555,2.00853287614,345.944,55.9168,0.0566,0.0508,4.78246e-10,37.9365
3FGL J0744.3+1715,2.00154300939,116.082,17.2559,0.1983,0.1177,4.65596e-09,31.5213
3FGL J0216.4+0507,1.99414458758,34.1087,5.1328,0.2039,0.1385,3.577e-09,49.4601
3FGL J1823.2-4722,1.99000895239,275.805,-47.3805,0.0983,0.092,1.56963e-09,36.0204
3FGL J2142.6-2029,1.98448260049,325.656,-20.4987,0.0707,0.065,1.00058e-09,28.6339
3FGL J2024.6+0309,1.9551400361,306.154,3.159,0.1302,0.0988,1.52512e-09,51.8073
3FGL J2310.1-0557,1.94780195881,347.546,-5.9517,0.1284,0.1136,1.51101e-09,59.0704
3FGL J1728.0-6446,1.92795534158,262.01,-64.7731,0.3675,0.3212,1.42054e-08,50.33
3FGL J1709.9+4624,1.92417011801,257.487,46.412,0.2751,0.1834,7.20486e-09,42.3309
3FGL J1922.2+2313,1.91241302401,290.565,23.226,0.0776,0.0506,5.40737e-10,43.6272
3FGL J1945.3+7329,1.9102974955,296.344,73.49,0.266,0.211,8.98396e-09,37.4927
3FGL J1702.0-5414,1.89717634204,255.504,-54.2473,0.3885,0.2723,1.3477e-08,46.7845
3FGL J1123.3-2529,1.88901605603,170.841,-25.4941,0.1465,0.1133,2.19775e-09,44.8204
3FGL J0919.4+6604,1.88844447008,139.871,66.0751,0.1309,0.106,1.74182e-09,47.2602
3FGL J0211.0+1922,1.84535233643,32.7546,19.3833,0.3,0.1913,8.11562e-09,40.9962
3FGL J2300.1-3547,1.83796388185,345.043,-35.7877,0.1502,0.1175,2.04363e-09,49.8647
3FGL J1151.5+0957,1.77535914955,177.884,9.9651,0.2175,0.1518,4.27665e-09,43.059
3FGL J0121.8-3917,1.75752471353,20.4574,-39.2861,0.0712,0.0633,6.70823e-10,37.096
3FGL J0630.2-0929c,1.75442727605,97.571,-9.4961,0.3766,0.2346,1.13186e-08,43.0229
3FGL J2331.9-1609,1.73726643527,352.992,-16.157,0.1487,0.1156,1.6561e-09,56.6499
3FGL J2220.6-6833,1.71650165859,335.151,-68.5545,0.1128,0.0944,1.14312e-09,50.2324
3FGL J2217.8+3207,1.67612779949,334.462,32.1317,0.2654,0.18,7.91133e-09,31.7966
3FGL J1203.9-1745,1.67269437375,180.979,-17.7616,0.1141,0.0973,1.21451e-09,48.0357
3FGL J1215.9-1926,1.65134699733,183.992,-19.4354,0.2755,0.2113,9.08839e-09,33.2294
3FGL J2127.1-5615,1.64617021797,321.784,-56.2553,0.2597,0.2124,6.74755e-09,42.2771
3FGL J0332.4+6110,1.63344030942,53.1208,61.1701,0.5132,0.247,1.3813e-08,47.0921
3FGL J0020.9+0323,1.62133649793,5.2311,3.3953,0.0577,0.0547,2.95441e-10,54.4146
3FGL J1742.4-7237,1.61521895975,265.622,-72.618,0.4245,0.3697,1.84821e-08,43.088
3FGL J2355.4+6939,1.58430468767,358.864,69.6505,0.2972,0.1926,6.85229e-09,41.5775
3FGL J0048.1-6343,1.57834864186,12.0496,-63.7318,0.1375,0.0994,1.30444e-09,51.9539
3FGL J0308.4-2852,1.57431611858,47.103,-28.8734,0.2124,0.1512,6.08482e-09,26.1036
3FGL J1427.2+1610,1.56297643341,216.808,16.1739,0.4361,0.3319,1.43288e-08,49.6004
3FGL J0830.5-4452,1.52404568959,127.635,-44.8689,0.0945,0.0698,6.48283e-10,48.7159
3FGL J1648.0+4230,1.51615482341,252.018,42.5102,0.2926,0.2069,5.63179e-09,51.2014
3FGL J1051.0+5332,1.50011939119,162.763,53.5492,0.3898,0.2819,9.97116e-09,51.9358
3FGL J0952.8+0711,1.46319275673,148.217,7.1991,0.0764,0.0569,5.05582e-10,39.5244
3FGL J1936.6-4215,1.462592843,294.164,-42.266,0.2004,0.1543,4.31852e-09,32.9004
3FGL J0351.0-2816,1.43121848434,57.769,-28.2767,0.0832,0.0819,7.9705e-10,38.4395
3FGL J1618.8+5520,1.42900412426,244.704,55.3455,0.1932,0.1454,3.60909e-09,34.9428
3FGL J0351.4-3248,1.42248490369,57.8537,-32.8005,0.2886,0.2086,8.87569e-09,30.3114
3FGL J1421.8-7920,1.41863438387,215.466,-79.3476,0.1697,0.1393,2.41938e-09,43.546
3FGL J0017.1+1445,1.39501596264,4.2937,14.7612,0.0846,0.0803,8.23731e-10,36.1434
3FGL J2006.6+0150,1.3678138367,301.659,1.846,0.0673,0.064,6.15598e-10,30.0659
3FGL J0000.2-3738,1.35346444497,0.0612,-37.6484,0.0731,0.0676,4.68537e-10,44.8453
3FGL J0132.1-5340,1.35259941612,23.0448,-53.6735,0.1482,0.1415,2.55328e-09,34.9
3FGL J0312.7-2222,1.33972070142,48.1757,-22.3709,0.0563,0.0516,3.41363e-10,35.8184
3FGL J0608.6+5328,1.33891889854,92.1599,53.4832,0.1746,0.1527,3.03345e-09,36.9702
3FGL J0244.4+4745,1.33516022279,41.1231,47.7531,0.4055,0.3345,1.64127e-08,34.6649
3FGL J0426.3+3510,1.32598148718,66.5876,35.1703,0.2593,0.1682,4.99536e-09,36.3705
3FGL J0133.2-4737,1.31785303761,23.307,-47.6199,0.285,0.2125,7.50079e-09,33.4282
3FGL J1944.8+4300,1.29755151571,296.222,43.0047,0.095,0.0896,8.7299e-10,39.7463
3FGL J1028.3-7419,1.25471635727,157.089,-74.3271,0.3865,0.2573,1.13879e-08,34.4225
3FGL J1731.9+5428,1.17723788764,262.985,54.4817,0.5016,0.3344,1.57793e-08,39.3142
3FGL J0430.1-3103,1.15952663162,67.5428,-31.0655,0.1044,0.0945,8.14397e-10,44.1292
3FGL J1411.4-0724,1.14601595138,212.855,-7.4143,0.0722,0.0628,4.38169e-10,37.256
3FGL J1457.6-6249,1.13719450342,224.4,-62.8296,0.2421,0.2295,5.93951e-09,33.4204
3FGL J1309.0+0347,1.13349420071,197.258,3.7909,0.15,0.1262,1.56996e-09,42.9368
3FGL J0512.0-3737,1.11240198475,78.0154,-37.6231,0.1646,0.1107,1.60254e-09,39.7356
3FGL J0639.9+3250,1.10670980059,99.9877,32.8394,0.5419,0.263,1.00159e-08,49.4731
3FGL J1858.0-5423,1.10064241682,284.501,-54.3915,0.1847,0.1282,2.11281e-09,38.7518
3FGL J0731.8-3010,1.07016530333,112.974,-30.1768,0.0507,0.0481,2.54597e-10,32.2033
3FGL J0156.5-2423,1.05497993307,29.128,-24.3925,0.1189,0.0951,8.56254e-10,43.7677
3FGL J0251.1-1829,1.03926491099,42.7971,-18.4857,0.0936,0.0817,6.62641e-10,37.6787
3FGL J2327.2-4130,1.02994521528,351.825,-41.5081,0.3394,0.2198,7.55752e-09,31.9392
3FGL J2015.3-1431,1.02911819659,303.849,-14.5315,0.0678,0.0604,4.00814e-10,33.0323
3FGL J1628.7-8056,1.00957777388,247.176,-80.9341,0.4314,0.2676,1.09677e-08,33.3842
3FGL J1106.6-1744,0.99558063593,166.661,-17.7399,0.1219,0.1112,1.11821e-09,37.9151
3FGL J0010.5-1425,0.992214108584,2.6289,-14.4195,0.2155,0.1497,1.77913e-09,56.522
3FGL J0240.0-0253,0.988606888237,40.0007,-2.8994,0.2897,0.219,3.04793e-09,64.6489
3FGL J0918.2-4859,0.97375269232,139.573,-48.9891,0.9519,0.2169,1.53196e-08,41.229
3FGL J0506.9+0321,0.960052628236,76.7352,3.3616,0.0903,0.0692,5.6905e-10,33.1199
3FGL J1951.8-1102,0.945010683738,297.969,-11.0336,0.1389,0.1065,1.19116e-09,36.8697
3FGL J1037.2-6052,0.928556565662,159.319,-60.8748,0.6699,0.5204,2.46412e-08,41.2709
3FGL J1806.2+2744,0.847312889795,271.555,27.749,0.2919,0.2479,4.45675e-09,43.2201
3FGL J0721.5-0221,0.845250276616,110.375,-2.3616,0.1807,0.0953,1.12934e-09,40.4914
3FGL J2244.6+2503,0.828355812359,341.16,25.0506,0.0911,0.077,4.38221e-10,41.6565
3FGL J2024.8-2331,0.79935705429,306.21,-23.528,0.0807,0.0728,3.92042e-10,37.6325
3FGL J0506.3-0357,0.798126110532,76.5865,-3.9522,0.1688,0.1247,1.93389e-09,27.2916
3FGL J1630.2-1052,0.778356265174,247.554,-10.867,0.2357,0.1777,3.50246e-09,29.2417
3FGL J1729.9-0859,0.773616587948,262.491,-8.9861,0.5826,0.4481,2.20923e-08,28.7197
3FGL J1517.0+2637,0.77271270531,229.253,26.6305,0.1086,0.0848,7.87318e-10,28.3951
3FGL J1155.3-1112,0.730113321563,178.827,-11.2029,0.0509,0.0477,1.6039e-10,34.7216
3FGL J1839.9+7646,0.660406405226,280.0,76.7829,0.4342,0.28,6.23839e-09,40.4331
3FGL J1039.1-5809,0.658076861319,159.789,-58.1572,0.3493,0.3061,5.90026e-09,37.4643
3FGL J1232.3+1701,0.651219129997,188.085,17.023,0.1406,0.1063,7.43697e-10,41.1149
3FGL J1732.7+5914,0.651143121045,263.183,59.2473,0.1391,0.0997,8.52022e-10,33.2964
3FGL J1123.6-4558,0.648195847587,170.915,-45.9683,0.2267,0.1134,1.63553e-09,32.0083
3FGL J2010.0-2120,0.609081315915,302.506,-21.3343,0.1672,0.1193,9.72475e-10,39.2485
3FGL J0657.6-4701,0.573895188547,104.424,-47.0263,0.1606,0.1269,9.63241e-10,38.1465
3FGL J0900.0+6754,0.560161543198,135.022,67.9137,0.331,0.2404,3.03214e-09,46.1823
3FGL J0603.3+2042,0.557538662053,90.8397,20.7165,0.0693,0.0576,2.80478e-10,24.9277
3FGL J0704.3-4828,0.550541183974,106.075,-48.4751,0.0671,0.0592,2.43444e-10,28.2218
3FGL J0008.5+6853,0.541880144149,2.1409,68.887,0.4931,0.4537,1.08709e-08,35.0343
3FGL J0739.8+1312,0.538471995153,114.974,13.2109,0.532,0.4005,9.95509e-09,36.2061
3FGL J1549.9-3044,0.50029924814,237.475,-30.7455,0.0657,0.0623,1.8246e-10,35.2586
3FGL J1330.4+5641,0.454858299719,202.612,56.688,0.5559,0.4462,7.07619e-09,50.0902
3FGL J2043.6+0001,0.430099596022,310.901,0.0288,0.1033,0.0829,2.77913e-10,41.6357
3FGL J0031.2-2320,0.379448595991,7.813,-23.3427,0.1796,0.1416,9.04785e-10,33.5063
3FGL J2131.5+2605,0.355445042943,322.896,26.0971,0.4811,0.1307,1.8823e-09,37.303
3FGL J2022.2-7220,0.337707376304,305.565,-72.3396,0.0951,0.0921,2.40249e-10,38.6785
3FGL J1002.0-2837,0.243642962725,150.503,-28.6281,0.496,0.3251,3.60007e-09,34.284
